,x,y,color
25413,70,75,#FFFF00
25414,24,-3,#F81894
25415,70,36,#26f7fd
25416,70,75,#FFFF00
25417,24,-3,#F81894
25418,70,36,#26f7fd
25419,70,74,#FFFF00
25420,24,-2,#F81894
25421,70,37,#26f7fd
25422,70,74,#FFFF00
25423,24,-2,#F81894
25424,70,37,#26f7fd
25425,70,74,#FFFF00
25426,24,-1,#F81894
25427,69,37,#26f7fd
25428,70,73,#FFFF00
25429,24,-1,#F81894
25430,69,38,#26f7fd
25431,70,73,#FFFF00
25432,24,-1,#F81894
25433,69,38,#26f7fd
25434,70,73,#FFFF00
25435,24,-1,#F81894
25436,69,38,#26f7fd
25437,70,72,#FFFF00
25438,24,0,#F81894
25439,69,38,#26f7fd
25440,70,72,#FFFF00
25441,24,0,#F81894
25442,69,38,#26f7fd
25443,70,72,#FFFF00
25444,24,0,#F81894
25445,69,38,#26f7fd
25446,70,71,#FFFF00
25447,24,0,#F81894
25448,70,38,#26f7fd
25449,70,71,#FFFF00
25450,24,0,#F81894
25451,70,38,#26f7fd
25452,70,71,#FFFF00
25453,24,1,#F81894
25454,70,38,#26f7fd
25455,70,71,#FFFF00
25456,24,1,#F81894
25457,70,39,#26f7fd
25458,70,70,#FFFF00
25459,24,1,#F81894
25460,70,39,#26f7fd
25461,70,70,#FFFF00
25462,24,2,#F81894
25463,69,39,#26f7fd
25464,70,70,#FFFF00
25465,24,2,#F81894
25466,69,39,#26f7fd
25467,70,69,#FFFF00
25468,24,2,#F81894
25469,69,39,#26f7fd
25470,70,69,#FFFF00
25471,24,2,#F81894
25472,69,39,#26f7fd
25473,70,69,#FFFF00
25474,24,2,#F81894
25475,69,39,#26f7fd
25476,70,68,#FFFF00
25477,24,2,#F81894
25478,69,39,#26f7fd
25479,70,68,#FFFF00
25480,24,2,#F81894
25481,69,39,#26f7fd
25482,70,68,#FFFF00
25483,24,2,#F81894
25484,69,39,#26f7fd
25485,70,67,#FFFF00
25486,24,2,#F81894
25487,69,39,#26f7fd
25488,70,67,#FFFF00
25489,24,2,#F81894
25490,69,39,#26f7fd
25491,71,67,#FFFF00
25492,24,2,#F81894
25493,69,39,#26f7fd
25494,71,67,#FFFF00
25495,24,2,#F81894
25496,69,39,#26f7fd
25497,71,66,#FFFF00
25498,24,2,#F81894
25499,69,39,#26f7fd
25500,71,66,#FFFF00
25501,24,2,#F81894
25502,69,38,#26f7fd
25503,71,66,#FFFF00
25504,24,2,#F81894
25505,69,38,#26f7fd
25506,71,66,#FFFF00
25507,24,2,#F81894
25508,69,38,#26f7fd
25509,71,65,#FFFF00
25510,24,2,#F81894
25511,69,38,#26f7fd
25512,71,65,#FFFF00
25513,24,2,#F81894
25514,69,38,#26f7fd
25515,71,65,#FFFF00
25516,24,2,#F81894
25517,69,37,#26f7fd
25518,71,65,#FFFF00
25519,24,2,#F81894
25520,69,37,#26f7fd
25521,71,64,#FFFF00
25522,24,2,#F81894
25523,69,37,#26f7fd
25524,71,64,#FFFF00
25525,24,2,#F81894
25526,69,37,#26f7fd
25527,71,64,#FFFF00
25528,24,2,#F81894
25529,69,37,#26f7fd
25530,71,63,#FFFF00
25531,24,2,#F81894
25532,68,37,#26f7fd
25533,71,63,#FFFF00
25534,24,2,#F81894
25535,68,37,#26f7fd
25536,71,63,#FFFF00
25537,24,2,#F81894
25538,68,36,#26f7fd
25539,71,62,#FFFF00
25540,24,2,#F81894
25541,67,36,#26f7fd
25542,71,62,#FFFF00
25543,24,2,#F81894
25544,67,36,#26f7fd
25545,71,62,#FFFF00
25546,24,2,#F81894
25547,68,35,#26f7fd
25548,71,61,#FFFF00
25549,24,2,#F81894
25550,68,36,#26f7fd
25551,71,61,#FFFF00
25552,24,2,#F81894
25553,68,36,#26f7fd
25554,71,61,#FFFF00
25555,24,2,#F81894
25556,68,36,#26f7fd
25557,71,60,#FFFF00
25558,24,2,#F81894
25559,68,36,#26f7fd
25560,71,60,#FFFF00
25561,24,2,#F81894
25562,68,36,#26f7fd
25563,71,60,#FFFF00
25564,24,2,#F81894
25565,68,36,#26f7fd
25566,71,60,#FFFF00
25567,24,2,#F81894
25568,68,36,#26f7fd
25569,71,59,#FFFF00
25570,24,2,#F81894
25571,69,36,#26f7fd
25572,71,59,#FFFF00
25573,24,2,#F81894
25574,69,36,#26f7fd
25575,71,59,#FFFF00
25576,24,2,#F81894
25577,70,36,#26f7fd
25578,71,58,#FFFF00
25579,24,2,#F81894
25580,70,36,#26f7fd
25581,71,58,#FFFF00
25582,24,2,#F81894
25583,70,35,#26f7fd
25584,71,58,#FFFF00
25585,24,2,#F81894
25586,70,35,#26f7fd
25587,71,57,#FFFF00
25588,24,2,#F81894
25589,70,35,#26f7fd
25590,71,57,#FFFF00
25591,24,2,#F81894
25592,70,35,#26f7fd
25593,71,57,#FFFF00
25594,24,2,#F81894
25595,70,35,#26f7fd
25596,71,56,#FFFF00
25597,24,2,#F81894
25598,70,35,#26f7fd
25599,71,56,#FFFF00
25600,24,2,#F81894
25601,70,35,#26f7fd
25602,71,56,#FFFF00
25603,24,2,#F81894
25604,70,35,#26f7fd
25605,71,56,#FFFF00
25606,24,2,#F81894
25607,70,35,#26f7fd
25608,71,55,#FFFF00
25609,24,2,#F81894
25610,70,35,#26f7fd
25611,71,55,#FFFF00
25612,24,2,#F81894
25613,70,35,#26f7fd
25614,71,55,#FFFF00
25615,24,3,#F81894
25616,70,35,#26f7fd
25617,71,54,#FFFF00
25618,24,3,#F81894
25619,70,35,#26f7fd
25620,71,54,#FFFF00
25621,24,4,#F81894
25622,70,35,#26f7fd
25623,71,54,#FFFF00
25624,24,4,#F81894
25625,70,35,#26f7fd
25626,71,54,#FFFF00
25627,24,5,#F81894
25628,70,35,#26f7fd
25629,71,53,#FFFF00
25630,24,6,#F81894
25631,70,35,#26f7fd
25632,71,53,#FFFF00
25633,24,7,#F81894
25634,70,35,#26f7fd
25635,71,53,#FFFF00
25636,24,8,#F81894
25637,70,35,#26f7fd
25638,71,52,#FFFF00
25639,24,9,#F81894
25640,70,35,#26f7fd
25641,71,52,#FFFF00
25642,24,10,#F81894
25643,70,35,#26f7fd
25644,71,52,#FFFF00
25645,24,11,#F81894
25646,70,35,#26f7fd
25647,71,51,#FFFF00
25648,24,11,#F81894
25649,70,35,#26f7fd
25650,71,51,#FFFF00
25651,24,13,#F81894
25652,70,35,#26f7fd
25653,71,51,#FFFF00
25654,24,14,#F81894
25655,70,35,#26f7fd
25656,71,51,#FFFF00
25657,24,14,#F81894
25658,70,35,#26f7fd
25659,71,50,#FFFF00
25660,24,16,#F81894
25661,70,35,#26f7fd
25662,71,50,#FFFF00
25663,24,17,#F81894
25664,70,35,#26f7fd
25665,71,50,#FFFF00
25666,24,18,#F81894
25667,70,35,#26f7fd
25668,71,49,#FFFF00
25669,24,19,#F81894
25670,70,35,#26f7fd
25671,71,49,#FFFF00
25672,24,19,#F81894
25673,70,35,#26f7fd
25674,71,49,#FFFF00
25675,24,20,#F81894
25676,70,35,#26f7fd
25677,71,48,#FFFF00
25678,24,21,#F81894
25679,70,35,#26f7fd
25680,71,48,#FFFF00
25681,24,21,#F81894
25682,70,35,#26f7fd
25683,71,48,#FFFF00
25684,24,21,#F81894
25685,70,35,#26f7fd
25686,71,48,#FFFF00
25687,24,22,#F81894
25688,70,35,#26f7fd
25689,71,47,#FFFF00
25690,24,22,#F81894
25691,70,35,#26f7fd
25692,71,47,#FFFF00
25693,24,22,#F81894
25694,70,35,#26f7fd
25695,71,47,#FFFF00
25696,24,22,#F81894
25697,70,35,#26f7fd
25698,70,46,#FFFF00
25699,24,22,#F81894
25700,70,35,#26f7fd
25701,70,46,#FFFF00
25702,24,23,#F81894
25703,70,35,#26f7fd
25704,70,46,#FFFF00
25705,24,23,#F81894
25706,70,35,#26f7fd
25707,70,46,#FFFF00
25708,24,23,#F81894
25709,70,35,#26f7fd
25710,70,46,#FFFF00
25711,24,23,#F81894
25712,70,35,#26f7fd
25713,70,45,#FFFF00
25714,24,23,#F81894
25715,70,35,#26f7fd
25716,70,45,#FFFF00
25717,24,23,#F81894
25718,70,35,#26f7fd
25719,70,44,#FFFF00
25720,24,23,#F81894
25721,70,35,#26f7fd
25722,70,44,#FFFF00
25723,24,23,#F81894
25724,70,35,#26f7fd
25725,70,44,#FFFF00
25726,24,23,#F81894
25727,70,35,#26f7fd
25728,70,44,#FFFF00
25729,24,23,#F81894
25730,70,35,#26f7fd
25731,69,43,#FFFF00
25732,24,23,#F81894
25733,70,35,#26f7fd
25734,69,43,#FFFF00
25735,24,23,#F81894
25736,70,35,#26f7fd
25737,69,43,#FFFF00
25738,24,23,#F81894
25739,70,35,#26f7fd
25740,69,43,#FFFF00
25741,24,23,#F81894
25742,70,35,#26f7fd
25743,69,42,#FFFF00
25744,24,23,#F81894
25745,70,35,#26f7fd
25746,68,42,#FFFF00
25747,24,23,#F81894
25748,70,35,#26f7fd
25749,68,42,#FFFF00
25750,24,23,#F81894
25751,70,35,#26f7fd
25752,68,41,#FFFF00
25753,24,23,#F81894
25754,70,35,#26f7fd
25755,68,41,#FFFF00
25756,24,23,#F81894
25757,70,35,#26f7fd
25758,68,41,#FFFF00
25759,24,23,#F81894
25760,70,35,#26f7fd
25761,68,40,#FFFF00
25762,24,23,#F81894
25763,70,35,#26f7fd
25764,68,40,#FFFF00
25765,24,23,#F81894
25766,70,35,#26f7fd
25767,68,40,#FFFF00
25768,24,23,#F81894
25769,70,35,#26f7fd
25770,68,40,#FFFF00
25771,24,23,#F81894
25772,70,35,#26f7fd
25773,68,39,#FFFF00
25774,24,23,#F81894
25775,70,35,#26f7fd
25776,68,39,#FFFF00
25777,24,23,#F81894
25778,70,35,#26f7fd
25779,68,39,#FFFF00
25780,24,23,#F81894
25781,70,35,#26f7fd
25782,68,38,#FFFF00
25783,24,23,#F81894
25784,70,35,#26f7fd
25785,68,38,#FFFF00
25786,24,23,#F81894
25787,70,35,#26f7fd
25788,68,38,#FFFF00
25789,24,23,#F81894
25790,70,35,#26f7fd
25791,68,37,#FFFF00
25792,24,23,#F81894
25793,70,35,#26f7fd
25794,68,37,#FFFF00
25795,24,23,#F81894
25796,70,35,#26f7fd
25797,68,37,#FFFF00
25798,24,23,#F81894
25799,70,35,#26f7fd
25800,68,36,#FFFF00
25801,24,23,#F81894
25802,70,35,#26f7fd
25803,69,36,#FFFF00
25804,24,23,#F81894
25805,70,35,#26f7fd
25806,69,36,#FFFF00
25807,24,23,#F81894
25808,70,35,#26f7fd
25809,69,36,#FFFF00
25810,24,23,#F81894
25811,70,35,#26f7fd
25812,69,35,#FFFF00
25813,24,23,#F81894
25814,70,35,#26f7fd
25815,69,35,#FFFF00
25816,24,23,#F81894
25817,70,35,#26f7fd
25818,69,35,#FFFF00
25819,24,23,#F81894
25820,70,35,#26f7fd
25821,69,35,#FFFF00
25822,24,23,#F81894
25823,70,35,#26f7fd
25824,69,35,#FFFF00
25825,24,23,#F81894
25826,70,35,#26f7fd
25827,69,35,#FFFF00
25828,24,23,#F81894
25829,70,34,#26f7fd
25830,69,35,#FFFF00
25831,24,23,#F81894
25832,70,34,#26f7fd
25833,69,35,#FFFF00
25834,24,23,#F81894
25835,71,34,#26f7fd
25836,69,35,#FFFF00
25837,24,23,#F81894
25838,71,33,#26f7fd
25839,69,35,#FFFF00
25840,24,23,#F81894
25841,72,33,#26f7fd
25842,69,35,#FFFF00
25843,24,23,#F81894
25844,72,33,#26f7fd
25845,69,35,#FFFF00
25846,24,23,#F81894
25847,73,33,#26f7fd
25848,69,35,#FFFF00
25849,24,23,#F81894
25850,73,32,#26f7fd
25851,69,35,#FFFF00
25852,24,23,#F81894
25853,73,32,#26f7fd
25854,69,35,#FFFF00
25855,24,23,#F81894
25856,73,32,#26f7fd
25857,69,35,#FFFF00
25858,24,23,#F81894
25859,73,31,#26f7fd
25860,69,35,#FFFF00
25861,24,23,#F81894
25862,73,31,#26f7fd
25863,69,35,#FFFF00
25864,24,23,#F81894
25865,73,30,#26f7fd
25866,69,35,#FFFF00
25867,24,23,#F81894
25868,73,30,#26f7fd
25869,70,35,#FFFF00
25870,24,23,#F81894
25871,73,30,#26f7fd
25872,70,34,#FFFF00
25873,24,23,#F81894
25874,73,29,#26f7fd
25875,70,34,#FFFF00
25876,24,23,#F81894
25877,73,29,#26f7fd
25878,70,34,#FFFF00
25879,24,23,#F81894
25880,73,28,#26f7fd
25881,70,34,#FFFF00
25882,24,23,#F81894
25883,73,28,#26f7fd
25884,70,33,#FFFF00
25885,24,23,#F81894
25886,73,27,#26f7fd
25887,71,33,#FFFF00
25888,24,23,#F81894
25889,73,27,#26f7fd
25890,71,33,#FFFF00
25891,24,23,#F81894
25892,73,27,#26f7fd
25893,71,33,#FFFF00
25894,24,23,#F81894
25895,73,26,#26f7fd
25896,71,32,#FFFF00
25897,24,23,#F81894
25898,72,26,#26f7fd
25899,72,32,#FFFF00
25900,24,23,#F81894
25901,72,25,#26f7fd
25902,72,32,#FFFF00
25903,24,23,#F81894
25904,72,25,#26f7fd
25905,72,32,#FFFF00
25906,24,23,#F81894
25907,72,25,#26f7fd
25908,72,32,#FFFF00
25909,24,23,#F81894
25910,71,25,#26f7fd
25911,72,31,#FFFF00
25912,24,23,#F81894
25913,71,25,#26f7fd
25914,72,31,#FFFF00
25915,24,23,#F81894
25916,71,25,#26f7fd
25917,72,31,#FFFF00
25918,24,23,#F81894
25919,70,25,#26f7fd
25920,72,31,#FFFF00
25921,24,23,#F81894
25922,70,25,#26f7fd
25923,73,30,#FFFF00
25924,24,23,#F81894
25925,70,25,#26f7fd
25926,73,30,#FFFF00
25927,24,23,#F81894
25928,70,25,#26f7fd
25929,73,30,#FFFF00
25930,24,23,#F81894
25931,70,25,#26f7fd
25932,73,30,#FFFF00
25933,24,23,#F81894
25934,70,25,#26f7fd
25935,73,30,#FFFF00
25936,24,23,#F81894
25937,70,24,#26f7fd
25938,73,30,#FFFF00
25939,24,23,#F81894
25940,70,24,#26f7fd
25941,73,30,#FFFF00
25942,24,23,#F81894
25943,70,24,#26f7fd
25944,73,30,#FFFF00
25945,24,23,#F81894
25946,70,25,#26f7fd
25947,73,30,#FFFF00
25948,24,23,#F81894
25949,70,25,#26f7fd
25950,73,30,#FFFF00
25951,24,23,#F81894
25952,70,25,#26f7fd
25953,73,30,#FFFF00
25954,24,23,#F81894
25955,70,25,#26f7fd
25956,73,29,#FFFF00
25957,24,23,#F81894
25958,70,25,#26f7fd
25959,73,29,#FFFF00
25960,24,23,#F81894
25961,70,25,#26f7fd
25962,73,29,#FFFF00
25963,24,23,#F81894
25964,70,25,#26f7fd
25965,73,28,#FFFF00
25966,24,23,#F81894
25967,71,25,#26f7fd
25968,73,28,#FFFF00
25969,24,23,#F81894
25970,71,25,#26f7fd
25971,73,28,#FFFF00
25972,24,23,#F81894
25973,71,25,#26f7fd
25974,73,27,#FFFF00
25975,24,23,#F81894
25976,72,25,#26f7fd
25977,73,27,#FFFF00
25978,24,23,#F81894
25979,72,25,#26f7fd
25980,73,27,#FFFF00
25981,24,23,#F81894
25982,73,25,#26f7fd
25983,73,26,#FFFF00
25984,24,23,#F81894
25985,73,25,#26f7fd
25986,74,26,#FFFF00
25987,24,23,#F81894
25988,74,25,#26f7fd
25989,74,26,#FFFF00
25990,24,23,#F81894
25991,74,24,#26f7fd
25992,73,26,#FFFF00
25993,24,23,#F81894
25994,74,24,#26f7fd
25995,73,25,#FFFF00
25996,24,23,#F81894
25997,75,24,#26f7fd
25998,73,25,#FFFF00
25999,24,23,#F81894
26000,75,24,#26f7fd
26001,73,25,#FFFF00
26002,24,23,#F81894
26003,76,24,#26f7fd
26004,72,25,#FFFF00
26005,24,23,#F81894
26006,76,24,#26f7fd
26007,72,25,#FFFF00
26008,24,23,#F81894
26009,76,25,#26f7fd
26010,72,25,#FFFF00
26011,24,23,#F81894
26012,77,25,#26f7fd
26013,71,25,#FFFF00
26014,24,23,#F81894
26015,77,25,#26f7fd
26016,71,25,#FFFF00
26017,24,23,#F81894
26018,77,25,#26f7fd
26019,71,25,#FFFF00
26020,24,23,#F81894
26021,78,26,#26f7fd
26022,71,25,#FFFF00
26023,24,23,#F81894
26024,78,26,#26f7fd
26025,70,25,#FFFF00
26026,24,23,#F81894
26027,78,26,#26f7fd
26028,70,25,#FFFF00
26029,24,23,#F81894
26030,79,27,#26f7fd
26031,70,25,#FFFF00
26032,24,23,#F81894
26033,78,27,#26f7fd
26034,70,25,#FFFF00
26035,24,23,#F81894
26036,78,28,#26f7fd
26037,71,25,#FFFF00
26038,24,23,#F81894
26039,78,28,#26f7fd
26040,71,25,#FFFF00
26041,24,23,#F81894
26042,78,28,#26f7fd
26043,71,25,#FFFF00
26044,24,23,#F81894
26045,78,29,#26f7fd
26046,71,25,#FFFF00
26047,24,23,#F81894
26048,78,29,#26f7fd
26049,72,25,#FFFF00
26050,24,23,#F81894
26051,78,30,#26f7fd
26052,72,25,#FFFF00
26053,24,23,#F81894
26054,78,30,#26f7fd
26055,72,25,#FFFF00
26056,24,23,#F81894
26057,78,30,#26f7fd
26058,72,24,#FFFF00
26059,24,23,#F81894
26060,78,31,#26f7fd
26061,73,24,#FFFF00
26062,24,23,#F81894
26063,78,31,#26f7fd
26064,73,24,#FFFF00
26065,24,23,#F81894
26066,78,32,#26f7fd
26067,73,24,#FFFF00
26068,24,23,#F81894
26069,77,32,#26f7fd
26070,73,24,#FFFF00
26071,24,23,#F81894
26072,77,32,#26f7fd
26073,74,24,#FFFF00
26074,24,23,#F81894
26075,77,32,#26f7fd
26076,74,24,#FFFF00
26077,24,23,#F81894
26078,77,32,#26f7fd
26079,74,24,#FFFF00
26080,24,23,#F81894
26081,77,32,#26f7fd
26082,75,24,#FFFF00
26083,24,23,#F81894
26084,77,32,#26f7fd
26085,75,24,#FFFF00
26086,24,23,#F81894
26087,77,32,#26f7fd
26088,75,24,#FFFF00
26089,24,23,#F81894
26090,77,32,#26f7fd
26091,76,24,#FFFF00
26092,24,23,#F81894
26093,78,32,#26f7fd
26094,76,24,#FFFF00
26095,24,23,#F81894
26096,78,32,#26f7fd
26097,76,24,#FFFF00
26098,24,23,#F81894
26099,79,32,#26f7fd
26100,76,24,#FFFF00
26101,24,23,#F81894
26102,79,32,#26f7fd
26103,76,24,#FFFF00
26104,24,23,#F81894
26105,79,33,#26f7fd
26106,77,25,#FFFF00
26107,24,23,#F81894
26108,80,33,#26f7fd
26109,77,25,#FFFF00
26110,24,23,#F81894
26111,80,33,#26f7fd
26112,77,25,#FFFF00
26113,24,23,#F81894
26114,80,33,#26f7fd
26115,77,25,#FFFF00
26116,24,23,#F81894
26117,80,33,#26f7fd
26118,77,26,#FFFF00
26119,24,23,#F81894
26120,80,33,#26f7fd
26121,78,26,#FFFF00
26122,24,22,#F81894
26123,81,33,#26f7fd
26124,78,26,#FFFF00
26125,24,21,#F81894
26126,81,33,#26f7fd
26127,78,26,#FFFF00
26128,24,21,#F81894
26129,81,33,#26f7fd
26130,78,26,#FFFF00
26131,24,20,#F81894
26132,82,33,#26f7fd
26133,79,26,#FFFF00
26134,24,19,#F81894
26135,82,33,#26f7fd
26136,79,26,#FFFF00
26137,24,18,#F81894
26138,83,33,#26f7fd
26139,79,27,#FFFF00
26140,24,17,#F81894
26141,83,33,#26f7fd
26142,80,27,#FFFF00
26143,24,16,#F81894
26144,83,33,#26f7fd
26145,80,27,#FFFF00
26146,24,15,#F81894
26147,84,33,#26f7fd
26148,80,27,#FFFF00
26149,24,14,#F81894
26150,84,33,#26f7fd
26151,80,27,#FFFF00
26152,24,13,#F81894
26153,85,33,#26f7fd
26154,81,27,#FFFF00
26155,24,12,#F81894
26156,85,33,#26f7fd
26157,81,27,#FFFF00
26158,24,11,#F81894
26159,85,33,#26f7fd
26160,81,27,#FFFF00
26161,24,10,#F81894
26162,85,33,#26f7fd
26163,81,27,#FFFF00
26164,24,9,#F81894
26165,85,33,#26f7fd
26166,82,27,#FFFF00
26167,24,8,#F81894
26168,85,33,#26f7fd
26169,82,27,#FFFF00
26170,24,7,#F81894
26171,85,33,#26f7fd
26172,82,27,#FFFF00
26173,24,6,#F81894
26174,85,34,#26f7fd
26175,83,27,#FFFF00
26176,24,4,#F81894
26177,85,34,#26f7fd
26178,83,27,#FFFF00
26179,24,3,#F81894
26180,85,34,#26f7fd
26181,83,27,#FFFF00
26182,24,2,#F81894
26183,85,34,#26f7fd
26184,84,27,#FFFF00
26185,24,1,#F81894
26186,85,34,#26f7fd
26187,84,27,#FFFF00
26188,24,0,#F81894
26189,85,34,#26f7fd
26190,84,27,#FFFF00
26191,24,0,#F81894
26192,84,34,#26f7fd
26193,84,27,#FFFF00
26194,24,-1,#F81894
26195,84,34,#26f7fd
26196,84,27,#FFFF00
26197,24,-2,#F81894
26198,84,33,#26f7fd
26199,85,28,#FFFF00
26200,24,-3,#F81894
26201,84,33,#26f7fd
26202,85,28,#FFFF00
26203,24,-5,#F81894
26204,84,32,#26f7fd
26205,85,28,#FFFF00
26206,24,-6,#F81894
26207,85,32,#26f7fd
26208,85,28,#FFFF00
26209,24,-7,#F81894
26210,85,32,#26f7fd
26211,85,29,#FFFF00
26212,24,-7,#F81894
26213,85,32,#26f7fd
26214,86,29,#FFFF00
26215,24,-8,#F81894
26216,85,31,#26f7fd
26217,86,28,#FFFF00
26218,24,-8,#F81894
26219,86,31,#26f7fd
26220,86,28,#FFFF00
26221,24,-9,#F81894
26222,86,31,#26f7fd
26223,85,28,#FFFF00
26224,24,-9,#F81894
26225,86,30,#26f7fd
26226,85,28,#FFFF00
26227,24,-8,#F81894
26228,86,30,#26f7fd
26229,85,28,#FFFF00
26230,24,-8,#F81894
26231,86,29,#26f7fd
26232,85,27,#FFFF00
26233,24,-7,#F81894
26234,86,29,#26f7fd
26235,85,27,#FFFF00
26236,24,-7,#F81894
26237,86,28,#26f7fd
26238,84,27,#FFFF00
26239,24,-6,#F81894
26240,86,28,#26f7fd
26241,84,26,#FFFF00
26242,24,-5,#F81894
26243,86,27,#26f7fd
26244,84,26,#FFFF00
26245,24,-4,#F81894
26246,86,27,#26f7fd
26247,85,26,#FFFF00
26248,24,-3,#F81894
26249,86,26,#26f7fd
26250,85,26,#FFFF00
26251,24,-2,#F81894
26252,86,26,#26f7fd
26253,85,26,#FFFF00
26254,24,-1,#F81894
26255,86,26,#26f7fd
26256,85,26,#FFFF00
26257,24,-1,#F81894
26258,86,26,#26f7fd
26259,86,25,#FFFF00
26260,24,0,#F81894
26261,86,26,#26f7fd
26262,86,25,#FFFF00
26263,24,0,#F81894
26264,86,26,#26f7fd
26265,86,25,#FFFF00
26266,24,1,#F81894
26267,86,26,#26f7fd
26268,86,25,#FFFF00
26269,24,1,#F81894
26270,86,26,#26f7fd
26271,86,24,#FFFF00
26272,24,2,#F81894
26273,85,26,#26f7fd
26274,86,24,#FFFF00
26275,24,2,#F81894
26276,85,27,#26f7fd
26277,86,24,#FFFF00
26278,24,3,#F81894
26279,85,27,#26f7fd
26280,86,24,#FFFF00
26281,24,3,#F81894
26282,85,26,#26f7fd
26283,86,23,#FFFF00
26284,24,4,#F81894
26285,85,26,#26f7fd
26286,86,23,#FFFF00
26287,24,4,#F81894
26288,86,26,#26f7fd
26289,86,23,#FFFF00
26290,24,4,#F81894
26291,86,26,#26f7fd
26292,86,22,#FFFF00
26293,24,5,#F81894
26294,86,25,#26f7fd
26295,85,22,#FFFF00
26296,24,5,#F81894
26297,86,25,#26f7fd
26298,85,22,#FFFF00
26299,24,5,#F81894
26300,86,25,#26f7fd
26301,85,22,#FFFF00
26302,24,6,#F81894
26303,86,24,#26f7fd
26304,85,21,#FFFF00
26305,24,6,#F81894
26306,87,24,#26f7fd
26307,85,21,#FFFF00
26308,24,6,#F81894
26309,87,23,#26f7fd
26310,86,21,#FFFF00
26311,24,7,#F81894
26312,87,23,#26f7fd
26313,86,20,#FFFF00
26314,24,7,#F81894
26315,87,22,#26f7fd
26316,86,20,#FFFF00
26317,24,7,#F81894
26318,87,22,#26f7fd
26319,86,20,#FFFF00
26320,24,7,#F81894
26321,87,22,#26f7fd
26322,86,19,#FFFF00
26323,24,8,#F81894
26324,87,21,#26f7fd
26325,86,19,#FFFF00
26326,24,8,#F81894
26327,87,21,#26f7fd
26328,86,19,#FFFF00
26329,24,8,#F81894
26330,87,20,#26f7fd
26331,86,19,#FFFF00
26332,24,9,#F81894
26333,87,20,#26f7fd
26334,86,18,#FFFF00
26335,24,9,#F81894
26336,87,20,#26f7fd
26337,86,18,#FFFF00
26338,24,10,#F81894
26339,87,19,#26f7fd
26340,86,18,#FFFF00
26341,24,10,#F81894
26342,87,18,#26f7fd
26343,86,17,#FFFF00
26344,24,10,#F81894
26345,87,18,#26f7fd
26346,86,17,#FFFF00
26347,24,11,#F81894
26348,87,18,#26f7fd
26349,86,17,#FFFF00
26350,24,11,#F81894
26351,87,17,#26f7fd
26352,86,16,#FFFF00
26353,24,11,#F81894
26354,87,17,#26f7fd
26355,86,16,#FFFF00
26356,24,11,#F81894
26357,87,17,#26f7fd
26358,86,16,#FFFF00
26359,24,11,#F81894
26360,87,16,#26f7fd
26361,86,16,#FFFF00
26362,24,12,#F81894
26363,87,16,#26f7fd
26364,85,15,#FFFF00
26365,24,12,#F81894
26366,87,16,#26f7fd
26367,85,15,#FFFF00
26368,24,12,#F81894
26369,87,16,#26f7fd
26370,85,15,#FFFF00
26371,24,12,#F81894
26372,87,16,#26f7fd
26373,84,15,#FFFF00
26374,24,12,#F81894
26375,87,16,#26f7fd
26376,84,15,#FFFF00
26377,24,12,#F81894
26378,86,16,#26f7fd
26379,84,15,#FFFF00
26380,24,12,#F81894
26381,86,16,#26f7fd
26382,84,15,#FFFF00
26383,24,12,#F81894
26384,87,16,#26f7fd
26385,84,15,#FFFF00
26386,24,12,#F81894
26387,87,15,#26f7fd
26388,84,15,#FFFF00
26389,24,12,#F81894
26390,87,15,#26f7fd
26391,83,15,#FFFF00
26392,24,12,#F81894
26393,87,15,#26f7fd
26394,83,15,#FFFF00
26395,24,12,#F81894
26396,87,15,#26f7fd
26397,83,15,#FFFF00
26398,24,12,#F81894
26399,87,15,#26f7fd
26400,82,15,#FFFF00
26401,24,12,#F81894
26402,87,15,#26f7fd
26403,82,15,#FFFF00
26404,24,12,#F81894
26405,87,15,#26f7fd
26406,82,15,#FFFF00
26407,24,12,#F81894
26408,87,15,#26f7fd
26409,81,15,#FFFF00
26410,24,12,#F81894
26411,87,15,#26f7fd
26412,81,15,#FFFF00
26413,24,12,#F81894
26414,87,15,#26f7fd
26415,81,15,#FFFF00
26416,24,12,#F81894
26417,87,15,#26f7fd
26418,81,15,#FFFF00
26419,24,12,#F81894
26420,87,15,#26f7fd
26421,80,15,#FFFF00
26422,24,12,#F81894
26423,87,15,#26f7fd
26424,80,15,#FFFF00
26425,24,12,#F81894
26426,87,15,#26f7fd
26427,80,15,#FFFF00
26428,24,12,#F81894
26429,87,15,#26f7fd
26430,80,15,#FFFF00
26431,24,12,#F81894
26432,87,15,#26f7fd
26433,79,15,#FFFF00
26434,24,12,#F81894
26435,87,15,#26f7fd
26436,79,15,#FFFF00
26437,24,12,#F81894
26438,87,15,#26f7fd
26439,79,14,#FFFF00
26440,24,12,#F81894
26441,87,15,#26f7fd
26442,79,14,#FFFF00
26443,24,12,#F81894
26444,87,15,#26f7fd
26445,79,14,#FFFF00
26446,24,12,#F81894
26447,87,15,#26f7fd
26448,79,14,#FFFF00
26449,24,12,#F81894
26450,87,15,#26f7fd
26451,79,13,#FFFF00
26452,24,12,#F81894
26453,87,15,#26f7fd
26454,79,13,#FFFF00
26455,24,12,#F81894
26456,87,15,#26f7fd
26457,78,13,#FFFF00
26458,24,12,#F81894
26459,87,15,#26f7fd
